Series Name,Season Number,Episode Number,Episode Title,Air Date
The Office,1,1,Pilot,2005-03-24
The Office,1,2,Diversity Day,2005-03-29
The Office,1,1,Pilot,2005-03-24
The Office,1,3,Health Care,2005-04-05
The Office,,4,The Alliance,2005-04-12
The Office,1,5,,2005-04-19
The Office,1,6,Hot Girl,not-a-date
The Office,2,1,The Dundies,2005-09-20
The Office,one,2,Sexual Harassment,2005-09-27
Breaking Bad,1,1,Pilot,2008-01-20
Breaking Bad,1,2,Cat's in the Bag,2008-01-27
Breaking Bad,1,2,Cat's in the Bag,2008-01-27
Breaking Bad,1,3,  ...And the Bag's in the River  ,2008-02-10
Breaking Bad,,3,And the Bag's in the River,2008-02-10
Breaking Bad,1,4,Cancer Man,2008-02-17
Breaking Bad,1,4,,Unknown
Breaking Bad,2,1,Seven Thirty-Seven,2009-03-08
Breaking Bad,,-1,,2009-03-08
Better Call Saul,1,1,Uno,2015-02-08
Better Call Saul,1,2,Mijo,2015-02-08
Better Call Saul,1,1,Uno,2015-02-08
Better Call Saul,1,3,Nacho,2015-02-15
Better Call Saul,,3,Nacho,2015-02-15
Better Call Saul,1,4,,2015-02-22
Better Call Saul,1,4,Hero,
Better Call Saul,2,1,Switch,2016-02-15
Better Call Saul,abc,2,Cobbler,2016-02-22
Dark,1,1,Secrets,2017-12-01
Dark,1,2,Lies,2017-12-01
Dark,1,1,Secrets,2017-12-01
Dark,1,3,Past and Present,2017-12-01
Dark,,3,Past and Present,2017-12-01
Dark,1,4,Double Lives,2017-12-01
Dark,1,5,,2017-12-01
Dark,2,1,Beginnings and Endings,2019-06-21
,,,,
,,,, 
The Office,,,,
Better Call Saul,,,,2016-03-01